"pattern","sequence","blockID","blockSize","allocation"
1,1032,320,4,"colistin"
1,1033,320,4,"saline"
1,1034,320,4,"saline"
1,1035,321,2,"colistin"
1,1036,321,2,"saline"
1,1037,322,2,"colistin"
1,1038,322,2,"saline"
1,1039,323,2,"saline"
1,1040,323,2,"colistin"
1,1041,324,6,"colistin"
1,1042,324,6,"saline"
1,1043,324,6,"saline"
1,1044,324,6,"colistin"
1,1045,324,6,"colistin"
1,1046,324,6,"saline"
1,1047,325,2,"colistin"
1,1048,325,2,"saline"
1,1049,326,6,"colistin"
1,1050,326,6,"saline"
1,1051,326,6,"colistin"
1,1052,326,6,"saline"
1,1053,326,6,"saline"
1,1054,326,6,"colistin"
1,1055,327,4,"colistin"
1,1056,327,4,"colistin"
1,1057,327,4,"saline"
1,1058,327,4,"saline"
1,1059,328,6,"colistin"
1,1060,328,6,"colistin"
1,1061,328,6,"saline"
1,1062,328,6,"colistin"
1,1063,328,6,"saline"
1,1064,328,6,"saline"
1,1065,329,4,"colistin"
1,1066,329,4,"colistin"
1,1067,329,4,"saline"
1,1068,329,4,"saline"
1,1069,330,6,"colistin"
1,1070,330,6,"saline"
1,1071,330,6,"colistin"
1,1072,330,6,"colistin"
1,1073,330,6,"saline"
1,1074,330,6,"saline"
1,1075,331,2,"colistin"
1,1076,331,2,"saline"
1,1077,332,2,"saline"
1,1078,332,2,"colistin"
1,1079,333,2,"saline"
1,1080,333,2,"colistin"
1,1081,334,4,"colistin"
1,1082,334,4,"saline"
1,1083,334,4,"colistin"
1,1084,334,4,"saline"
1,1085,335,2,"colistin"
1,1086,335,2,"saline"
1,1087,336,2,"saline"
1,1088,336,2,"colistin"
1,1089,337,2,"colistin"
1,1090,337,2,"saline"
1,1091,338,4,"colistin"
1,1092,338,4,"saline"
1,1093,338,4,"saline"
1,1094,338,4,"colistin"
1,1095,339,2,"colistin"
1,1096,339,2,"saline"
1,1097,340,2,"saline"
1,1098,340,2,"colistin"
1,1099,341,2,"saline"
1,1100,341,2,"colistin"
1,1101,342,2,"colistin"
1,1102,342,2,"saline"
1,1103,343,6,"saline"
1,1104,343,6,"colistin"
1,1105,343,6,"colistin"
1,1106,343,6,"saline"
1,1107,343,6,"colistin"
1,1108,343,6,"saline"
1,1109,344,4,"saline"
1,1110,344,4,"colistin"
1,1111,344,4,"colistin"
1,1112,344,4,"saline"
1,1113,345,4,"colistin"
1,1114,345,4,"colistin"
1,1115,345,4,"saline"
1,1116,345,4,"saline"
1,1117,346,2,"saline"
1,1118,346,2,"colistin"
1,1119,347,2,"colistin"
1,1120,347,2,"saline"
1,1121,348,4,"saline"
1,1122,348,4,"colistin"
1,1123,348,4,"saline"
1,1124,348,4,"colistin"
1,1125,349,6,"saline"
1,1126,349,6,"saline"
1,1127,349,6,"saline"
1,1128,349,6,"colistin"
1,1129,349,6,"colistin"
1,1130,349,6,"colistin"
1,1131,350,6,"colistin"
1,1132,350,6,"saline"
1,1133,350,6,"saline"
1,1134,350,6,"colistin"
1,1135,350,6,"colistin"
1,1136,350,6,"saline"
1,1137,351,4,"saline"
1,1138,351,4,"colistin"
1,1139,351,4,"saline"
1,1140,351,4,"colistin"
1,1141,352,4,"saline"
1,1142,352,4,"colistin"
1,1143,352,4,"saline"
1,1144,352,4,"colistin"
1,1145,353,4,"colistin"
1,1146,353,4,"saline"
1,1147,353,4,"colistin"
1,1148,353,4,"saline"
1,1149,354,4,"saline"
1,1150,354,4,"colistin"
1,1151,354,4,"colistin"
1,1152,354,4,"saline"
1,1153,355,4,"saline"
1,1154,355,4,"colistin"
1,1155,355,4,"saline"
1,1156,355,4,"colistin"
1,1157,356,4,"colistin"
1,1158,356,4,"saline"
1,1159,356,4,"saline"
1,1160,356,4,"colistin"
1,1161,357,6,"colistin"
1,1162,357,6,"saline"
1,1163,357,6,"colistin"
1,1164,357,6,"saline"
1,1165,357,6,"saline"
1,1166,357,6,"colistin"
1,1167,358,2,"saline"
1,1168,358,2,"colistin"
1,1169,359,2,"saline"
1,1170,359,2,"colistin"
1,1171,360,2,"saline"
1,1172,360,2,"colistin"
1,1173,361,4,"saline"
1,1174,361,4,"colistin"
1,1175,361,4,"colistin"
1,1176,361,4,"saline"
1,1177,362,2,"colistin"
1,1178,362,2,"saline"
1,1179,363,2,"colistin"
1,1180,363,2,"saline"
1,1181,364,2,"saline"
1,1182,364,2,"colistin"
1,1183,365,4,"saline"
1,1184,365,4,"colistin"
1,1185,365,4,"saline"
1,1186,365,4,"colistin"
1,1187,366,6,"colistin"
1,1188,366,6,"colistin"
1,1189,366,6,"saline"
1,1190,366,6,"saline"
1,1191,366,6,"saline"
1,1192,366,6,"colistin"
1,1193,367,6,"colistin"
1,1194,367,6,"saline"
1,1195,367,6,"saline"
1,1196,367,6,"colistin"
1,1197,367,6,"saline"
1,1198,367,6,"colistin"
1,1199,368,2,"colistin"
1,1200,368,2,"saline"
1,1201,369,2,"colistin"
1,1202,369,2,"saline"
1,1203,370,2,"saline"
1,1204,370,2,"colistin"
1,1205,371,6,"colistin"
1,1206,371,6,"colistin"
1,1207,371,6,"saline"
1,1208,371,6,"saline"
1,1209,371,6,"saline"
1,1210,371,6,"colistin"
1,1211,372,6,"colistin"
1,1212,372,6,"colistin"
1,1213,372,6,"saline"
1,1214,372,6,"colistin"
1,1215,372,6,"saline"
1,1216,372,6,"saline"
1,1217,373,4,"saline"
1,1218,373,4,"saline"
1,1219,373,4,"colistin"
1,1220,373,4,"colistin"
1,1221,374,2,"colistin"
1,1222,374,2,"saline"
1,1223,375,4,"saline"
1,1224,375,4,"colistin"
1,1225,375,4,"saline"
1,1226,375,4,"colistin"
1,1227,376,6,"colistin"
1,1228,376,6,"colistin"
1,1229,376,6,"colistin"
1,1230,376,6,"saline"
1,1231,376,6,"saline"
1,1232,376,6,"saline"
1,1233,377,2,"colistin"
1,1234,377,2,"saline"
1,1235,378,4,"colistin"
1,1236,378,4,"saline"
1,1237,378,4,"saline"
1,1238,378,4,"colistin"
1,1239,379,2,"saline"
1,1240,379,2,"colistin"
1,1241,380,2,"saline"
1,1242,380,2,"colistin"
1,1243,381,4,"saline"
1,1244,381,4,"colistin"
1,1245,381,4,"saline"
1,1246,381,4,"colistin"
1,1247,382,2,"colistin"
1,1248,382,2,"saline"
1,1249,383,2,"colistin"
1,1250,383,2,"saline"
1,1251,384,4,"colistin"
1,1252,384,4,"saline"
1,1253,384,4,"saline"
1,1254,384,4,"colistin"
1,1255,385,2,"saline"
1,1256,385,2,"colistin"
1,1257,386,4,"colistin"
1,1258,386,4,"colistin"
1,1259,386,4,"saline"
1,1260,386,4,"saline"
1,1261,387,2,"colistin"
1,1262,387,2,"saline"
1,1263,388,4,"saline"
1,1264,388,4,"colistin"
1,1265,388,4,"colistin"
1,1266,388,4,"saline"
1,1267,389,2,"colistin"
1,1268,389,2,"saline"
1,1269,390,2,"colistin"
1,1270,390,2,"saline"
1,1271,391,6,"colistin"
1,1272,391,6,"saline"
1,1273,391,6,"saline"
1,1274,391,6,"colistin"
1,1275,391,6,"colistin"
1,1276,391,6,"saline"
1,1277,392,4,"colistin"
1,1278,392,4,"colistin"
1,1279,392,4,"saline"
1,1280,392,4,"saline"
1,1281,393,4,"colistin"
1,1282,393,4,"saline"
1,1283,393,4,"saline"
1,1284,393,4,"colistin"
1,1285,394,6,"saline"
1,1286,394,6,"colistin"
1,1287,394,6,"saline"
1,1288,394,6,"colistin"
1,1289,394,6,"saline"
1,1290,394,6,"colistin"
1,1291,395,2,"saline"
1,1292,395,2,"colistin"
1,1293,396,4,"saline"
1,1294,396,4,"colistin"
1,1295,396,4,"saline"
1,1296,396,4,"colistin"
1,1297,397,2,"colistin"
1,1298,397,2,"saline"
1,1299,398,6,"colistin"
1,1300,398,6,"colistin"
1,1301,398,6,"saline"
1,1302,398,6,"colistin"
1,1303,398,6,"saline"
1,1304,398,6,"saline"
1,1305,399,2,"colistin"
1,1306,399,2,"saline"
1,1307,400,2,"colistin"
1,1308,400,2,"saline"
1,1309,401,4,"saline"
1,1310,401,4,"colistin"
1,1311,401,4,"colistin"
1,1312,401,4,"saline"
1,1313,402,4,"colistin"
1,1314,402,4,"colistin"
1,1315,402,4,"saline"
1,1316,402,4,"saline"
1,1317,403,6,"saline"
1,1318,403,6,"colistin"
1,1319,403,6,"colistin"
1,1320,403,6,"saline"
1,1321,403,6,"saline"
1,1322,403,6,"colistin"
1,1323,404,4,"colistin"
1,1324,404,4,"colistin"
1,1325,404,4,"saline"
1,1326,404,4,"saline"
1,1327,405,2,"saline"
1,1328,405,2,"colistin"
1,1329,406,6,"colistin"
1,1330,406,6,"colistin"
1,1331,406,6,"saline"
1,1332,406,6,"saline"
1,1333,406,6,"colistin"
1,1334,406,6,"saline"
1,1335,407,2,"saline"
1,1336,407,2,"colistin"
1,1337,408,2,"saline"
1,1338,408,2,"colistin"
1,1339,409,6,"saline"
1,1340,409,6,"colistin"
1,1341,409,6,"colistin"
1,1342,409,6,"saline"
1,1343,409,6,"colistin"
1,1344,409,6,"saline"
1,1345,410,4,"saline"
1,1346,410,4,"colistin"
1,1347,410,4,"saline"
1,1348,410,4,"colistin"
1,1349,411,4,"saline"
1,1350,411,4,"saline"
1,1351,411,4,"colistin"
1,1352,411,4,"colistin"
1,1353,412,2,"colistin"
1,1354,412,2,"saline"
1,1355,413,2,"saline"
1,1356,413,2,"colistin"
1,1357,414,6,"colistin"
1,1358,414,6,"saline"
1,1359,414,6,"colistin"
1,1360,414,6,"saline"
1,1361,414,6,"saline"
1,1362,414,6,"colistin"
1,1363,415,2,"saline"
1,1364,415,2,"colistin"
1,1365,416,2,"colistin"
1,1366,416,2,"saline"
1,1367,417,2,"colistin"
1,1368,417,2,"saline"
1,1369,418,2,"colistin"
1,1370,418,2,"saline"
1,1371,419,2,"saline"
1,1372,419,2,"colistin"
1,1373,420,4,"colistin"
1,1374,420,4,"saline"
1,1375,420,4,"saline"
1,1376,420,4,"colistin"
1,1377,421,2,"saline"
1,1378,421,2,"colistin"
1,1379,422,4,"saline"
1,1380,422,4,"colistin"
1,1381,422,4,"saline"
1,1382,422,4,"colistin"
1,1383,423,2,"colistin"
1,1384,423,2,"saline"
1,1385,424,2,"colistin"
1,1386,424,2,"saline"
1,1387,425,4,"colistin"
1,1388,425,4,"saline"
1,1389,425,4,"colistin"
1,1390,425,4,"saline"
1,1391,426,2,"saline"
1,1392,426,2,"colistin"
1,1393,427,2,"saline"
1,1394,427,2,"colistin"
1,1395,428,2,"colistin"
1,1396,428,2,"saline"
1,1397,429,2,"colistin"
1,1398,429,2,"saline"
1,1399,430,2,"saline"
1,1400,430,2,"colistin"
1,1401,431,2,"colistin"
1,1402,431,2,"saline"
1,1403,432,2,"colistin"
1,1404,432,2,"saline"
1,1405,433,2,"colistin"
1,1406,433,2,"saline"
1,1407,434,4,"saline"
1,1408,434,4,"saline"
1,1409,434,4,"colistin"
1,1410,434,4,"colistin"
1,1411,435,4,"colistin"
1,1412,435,4,"colistin"
1,1413,435,4,"saline"
1,1414,435,4,"saline"
1,1415,436,2,"colistin"
1,1416,436,2,"saline"
1,1417,437,4,"saline"
1,1418,437,4,"saline"
1,1419,437,4,"colistin"
1,1420,437,4,"colistin"
1,1421,438,2,"saline"
1,1422,438,2,"colistin"
1,1423,439,4,"saline"
1,1424,439,4,"saline"
1,1425,439,4,"colistin"
1,1426,439,4,"colistin"
1,1427,440,2,"colistin"
1,1428,440,2,"saline"
1,1429,441,6,"saline"
1,1430,441,6,"saline"
1,1431,441,6,"saline"
1,1432,441,6,"colistin"
1,1433,441,6,"colistin"
1,1434,441,6,"colistin"
1,1435,442,6,"saline"
1,1436,442,6,"saline"
1,1437,442,6,"colistin"
1,1438,442,6,"colistin"
1,1439,442,6,"colistin"
1,1440,442,6,"saline"
1,1441,443,4,"colistin"
1,1442,443,4,"colistin"
1,1443,443,4,"saline"
1,1444,443,4,"saline"
1,1445,444,2,"colistin"
1,1446,444,2,"saline"
1,1447,445,2,"saline"
1,1448,445,2,"colistin"
1,1449,446,6,"colistin"
1,1450,446,6,"saline"
1,1451,446,6,"saline"
1,1452,446,6,"colistin"
1,1453,446,6,"saline"
1,1454,446,6,"colistin"
1,1455,447,2,"saline"
1,1456,447,2,"colistin"
1,1457,448,4,"colistin"
1,1458,448,4,"saline"
1,1459,448,4,"saline"
1,1460,448,4,"colistin"
1,1461,449,2,"colistin"
1,1462,449,2,"saline"
1,1463,450,2,"saline"
1,1464,450,2,"colistin"
1,1465,451,2,"saline"
1,1466,451,2,"colistin"
1,1467,452,2,"colistin"
1,1468,452,2,"saline"
1,1469,453,4,"saline"
1,1470,453,4,"saline"
1,1471,453,4,"colistin"
1,1472,453,4,"colistin"
1,1473,454,2,"colistin"
1,1474,454,2,"saline"
1,1475,455,6,"colistin"
1,1476,455,6,"colistin"
1,1477,455,6,"saline"
1,1478,455,6,"colistin"
1,1479,455,6,"saline"
1,1480,455,6,"saline"
1,1481,456,2,"colistin"
1,1482,456,2,"saline"
1,1483,457,2,"colistin"
1,1484,457,2,"saline"
1,1485,458,2,"saline"
1,1486,458,2,"colistin"
1,1487,459,4,"colistin"
1,1488,459,4,"saline"
1,1489,459,4,"saline"
1,1490,459,4,"colistin"
1,1491,460,4,"colistin"
1,1492,460,4,"colistin"
1,1493,460,4,"saline"
1,1494,460,4,"saline"
1,1495,461,2,"saline"
1,1496,461,2,"colistin"
1,1497,462,4,"saline"
1,1498,462,4,"saline"
1,1499,462,4,"colistin"
1,1500,462,4,"colistin"
1,1501,463,2,"saline"
1,1502,463,2,"colistin"
1,1503,464,4,"saline"
1,1504,464,4,"saline"
1,1505,464,4,"colistin"
1,1506,464,4,"colistin"
1,1507,465,2,"saline"
1,1508,465,2,"colistin"
1,1509,466,2,"saline"
1,1510,466,2,"colistin"
1,1511,467,4,"saline"
1,1512,467,4,"colistin"
1,1513,467,4,"colistin"
1,1514,467,4,"saline"
1,1515,468,4,"colistin"
1,1516,468,4,"saline"
1,1517,468,4,"saline"
1,1518,468,4,"colistin"
1,1519,469,2,"saline"
1,1520,469,2,"colistin"
1,1521,470,2,"saline"
1,1522,470,2,"colistin"
1,1523,471,6,"colistin"
1,1524,471,6,"colistin"
1,1525,471,6,"saline"
1,1526,471,6,"saline"
1,1527,471,6,"colistin"
1,1528,471,6,"saline"
1,1529,472,2,"colistin"
1,1530,472,2,"saline"
1,1531,473,2,"colistin"
1,1532,473,2,"saline"
1,1533,474,6,"colistin"
1,1534,474,6,"colistin"
1,1535,474,6,"colistin"
1,1536,474,6,"saline"
1,1537,474,6,"saline"
1,1538,474,6,"saline"
1,1539,475,6,"colistin"
1,1540,475,6,"colistin"
1,1541,475,6,"saline"
1,1542,475,6,"saline"
1,1543,475,6,"colistin"
1,1544,475,6,"saline"
1,1545,476,2,"colistin"
1,1546,476,2,"saline"
1,1547,477,2,"colistin"
1,1548,477,2,"saline"
1,1549,478,6,"saline"
1,1550,478,6,"colistin"
1,1551,478,6,"colistin"
1,1552,478,6,"saline"
1,1553,478,6,"colistin"
1,1554,478,6,"saline"
1,1555,479,2,"saline"
1,1556,479,2,"colistin"
1,1557,480,2,"colistin"
1,1558,480,2,"saline"
1,1559,481,4,"saline"
1,1560,481,4,"colistin"
1,1561,481,4,"saline"
1,1562,481,4,"colistin"
1,1563,482,2,"saline"
1,1564,482,2,"colistin"
1,1565,483,2,"colistin"
1,1566,483,2,"saline"
1,1567,484,2,"colistin"
1,1568,484,2,"saline"
1,1569,485,2,"saline"
1,1570,485,2,"colistin"
1,1571,486,6,"colistin"
1,1572,486,6,"colistin"
1,1573,486,6,"colistin"
1,1574,486,6,"saline"
1,1575,486,6,"saline"
1,1576,486,6,"saline"
1,1577,487,2,"colistin"
1,1578,487,2,"saline"
1,1579,488,2,"saline"
1,1580,488,2,"colistin"
1,1581,489,2,"colistin"
1,1582,489,2,"saline"
1,1583,490,4,"colistin"
1,1584,490,4,"colistin"
1,1585,490,4,"saline"
1,1586,490,4,"saline"
1,1587,491,2,"saline"
1,1588,491,2,"colistin"
1,1589,492,2,"saline"
1,1590,492,2,"colistin"
1,1591,493,6,"saline"
1,1592,493,6,"colistin"
1,1593,493,6,"saline"
1,1594,493,6,"colistin"
1,1595,493,6,"colistin"
1,1596,493,6,"saline"
1,1597,494,2,"colistin"
1,1598,494,2,"saline"
1,1599,495,6,"colistin"
1,1600,495,6,"colistin"
1,1601,495,6,"saline"
1,1602,495,6,"saline"
1,1603,495,6,"colistin"
1,1604,495,6,"saline"
1,1605,496,2,"colistin"
1,1606,496,2,"saline"
1,1607,497,4,"saline"
1,1608,497,4,"colistin"
1,1609,497,4,"colistin"
1,1610,497,4,"saline"
1,1611,498,2,"colistin"
1,1612,498,2,"saline"
1,1613,499,6,"colistin"
1,1614,499,6,"saline"
1,1615,499,6,"colistin"
1,1616,499,6,"saline"
1,1617,499,6,"colistin"
1,1618,499,6,"saline"
1,1619,500,4,"saline"
1,1620,500,4,"colistin"
1,1621,500,4,"saline"
1,1622,500,4,"colistin"
1,1623,501,2,"colistin"
1,1624,501,2,"saline"
1,1625,502,6,"colistin"
1,1626,502,6,"saline"
1,1627,502,6,"saline"
1,1628,502,6,"saline"
1,1629,502,6,"colistin"
1,1630,502,6,"colistin"
1,1631,503,2,"saline"
1,1632,503,2,"colistin"
1,1633,504,2,"saline"
1,1634,504,2,"colistin"
1,1635,505,6,"saline"
1,1636,505,6,"colistin"
1,1637,505,6,"saline"
1,1638,505,6,"colistin"
1,1639,505,6,"saline"
1,1640,505,6,"colistin"
1,1641,506,2,"colistin"
1,1642,506,2,"saline"
1,1643,507,2,"saline"
1,1644,507,2,"colistin"
1,1645,508,2,"saline"
1,1646,508,2,"colistin"
1,1647,509,4,"colistin"
1,1648,509,4,"saline"
1,1649,509,4,"saline"
1,1650,509,4,"colistin"
1,1651,510,2,"saline"
1,1652,510,2,"colistin"
1,1653,511,2,"saline"
1,1654,511,2,"colistin"
1,1655,512,2,"saline"
1,1656,512,2,"colistin"
1,1657,513,6,"saline"
1,1658,513,6,"saline"
1,1659,513,6,"colistin"
1,1660,513,6,"saline"
1,1661,513,6,"colistin"
1,1662,513,6,"colistin"
1,1663,514,2,"colistin"
1,1664,514,2,"saline"
1,1665,515,2,"saline"
1,1666,515,2,"colistin"
1,1667,516,2,"saline"
1,1668,516,2,"colistin"
1,1669,517,2,"colistin"
1,1670,517,2,"saline"
1,1671,518,2,"saline"
1,1672,518,2,"colistin"
1,1673,519,6,"saline"
1,1674,519,6,"colistin"
1,1675,519,6,"saline"
1,1676,519,6,"colistin"
1,1677,519,6,"saline"
1,1678,519,6,"colistin"
1,1679,520,2,"saline"
1,1680,520,2,"colistin"
2,1,1,2,"colistin"
2,2,1,2,"saline"
2,3,2,4,"saline"
2,4,2,4,"colistin"
2,5,2,4,"saline"
2,6,2,4,"colistin"
2,7,3,2,"colistin"
2,8,3,2,"saline"
2,9,4,2,"colistin"
2,10,4,2,"saline"
2,11,5,4,"saline"
2,12,5,4,"colistin"
2,13,5,4,"saline"
2,14,5,4,"colistin"
2,15,6,6,"colistin"
2,16,6,6,"colistin"
2,17,6,6,"saline"
2,18,6,6,"saline"
2,19,6,6,"saline"
2,20,6,6,"colistin"
2,21,7,2,"saline"
2,22,7,2,"colistin"
2,23,8,4,"colistin"
2,24,8,4,"colistin"
2,25,8,4,"saline"
2,26,8,4,"saline"
2,27,9,4,"saline"
2,28,9,4,"saline"
2,29,9,4,"colistin"
2,30,9,4,"colistin"
2,31,10,2,"colistin"
2,32,10,2,"saline"
2,33,11,2,"colistin"
2,34,11,2,"saline"
2,35,12,4,"colistin"
2,36,12,4,"saline"
2,37,12,4,"colistin"
2,38,12,4,"saline"
2,39,13,2,"colistin"
2,40,13,2,"saline"
2,41,14,2,"colistin"
2,42,14,2,"saline"
2,43,15,6,"saline"
2,44,15,6,"colistin"
2,45,15,6,"colistin"
2,46,15,6,"colistin"
2,47,15,6,"saline"
2,48,15,6,"saline"
2,49,16,4,"saline"
2,50,16,4,"saline"
2,51,16,4,"colistin"
2,52,16,4,"colistin"
2,53,17,4,"saline"
2,54,17,4,"saline"
2,55,17,4,"colistin"
2,56,17,4,"colistin"
2,57,18,2,"saline"
2,58,18,2,"colistin"
2,59,19,4,"colistin"
2,60,19,4,"saline"
2,61,19,4,"saline"
2,62,19,4,"colistin"
2,63,20,4,"colistin"
2,64,20,4,"saline"
2,65,20,4,"saline"
2,66,20,4,"colistin"
2,67,21,2,"colistin"
2,68,21,2,"saline"
2,69,22,6,"saline"
2,70,22,6,"colistin"
2,71,22,6,"saline"
2,72,22,6,"colistin"
2,73,22,6,"saline"
2,74,22,6,"colistin"
2,75,23,6,"saline"
2,76,23,6,"saline"
2,77,23,6,"colistin"
2,78,23,6,"saline"
2,79,23,6,"colistin"
2,80,23,6,"colistin"
2,81,24,4,"colistin"
2,82,24,4,"saline"
2,83,24,4,"colistin"
2,84,24,4,"saline"
2,85,25,4,"saline"
2,86,25,4,"colistin"
2,87,25,4,"colistin"
2,88,25,4,"saline"
2,89,26,6,"saline"
2,90,26,6,"colistin"
2,91,26,6,"saline"
2,92,26,6,"colistin"
2,93,26,6,"colistin"
2,94,26,6,"saline"
2,95,27,2,"saline"
2,96,27,2,"colistin"
2,97,28,6,"saline"
2,98,28,6,"saline"
2,99,28,6,"colistin"
2,100,28,6,"colistin"
2,101,28,6,"saline"
2,102,28,6,"colistin"
2,103,29,4,"saline"
2,104,29,4,"colistin"
2,105,29,4,"saline"
2,106,29,4,"colistin"
2,107,30,4,"colistin"
2,108,30,4,"saline"
2,109,30,4,"colistin"
2,110,30,4,"saline"
2,111,31,2,"colistin"
2,112,31,2,"saline"
2,113,32,2,"colistin"
2,114,32,2,"saline"
2,115,33,2,"saline"
2,116,33,2,"colistin"
2,117,34,2,"colistin"
2,118,34,2,"saline"
2,119,35,4,"saline"
2,120,35,4,"colistin"
2,121,35,4,"saline"
2,122,35,4,"colistin"
2,123,36,2,"saline"
2,124,36,2,"colistin"
2,125,37,6,"saline"
2,126,37,6,"saline"
2,127,37,6,"colistin"
2,128,37,6,"saline"
2,129,37,6,"colistin"
2,130,37,6,"colistin"
2,131,38,4,"saline"
2,132,38,4,"saline"
2,133,38,4,"colistin"
2,134,38,4,"colistin"
2,135,39,2,"saline"
2,136,39,2,"colistin"
2,137,40,2,"saline"
2,138,40,2,"colistin"
2,139,41,6,"colistin"
2,140,41,6,"saline"
2,141,41,6,"colistin"
2,142,41,6,"saline"
2,143,41,6,"colistin"
2,144,41,6,"saline"
2,145,42,2,"saline"
2,146,42,2,"colistin"
2,147,43,6,"saline"
2,148,43,6,"colistin"
2,149,43,6,"saline"
2,150,43,6,"colistin"
2,151,43,6,"saline"
2,152,43,6,"colistin"
2,153,44,4,"colistin"
2,154,44,4,"saline"
2,155,44,4,"colistin"
2,156,44,4,"saline"
2,157,45,6,"colistin"
2,158,45,6,"saline"
2,159,45,6,"colistin"
2,160,45,6,"colistin"
2,161,45,6,"saline"
2,162,45,6,"saline"
2,163,46,2,"colistin"
2,164,46,2,"saline"
2,165,47,4,"colistin"
2,166,47,4,"saline"
2,167,47,4,"saline"
2,168,47,4,"colistin"
2,169,48,2,"colistin"
2,170,48,2,"saline"
2,171,49,4,"colistin"
2,172,49,4,"saline"
2,173,49,4,"colistin"
2,174,49,4,"saline"
2,175,50,4,"colistin"
2,176,50,4,"colistin"
2,177,50,4,"saline"
2,178,50,4,"saline"
2,179,51,2,"saline"
2,180,51,2,"colistin"
2,181,52,6,"colistin"
2,182,52,6,"colistin"
2,183,52,6,"colistin"
2,184,52,6,"saline"
2,185,52,6,"saline"
2,186,52,6,"saline"
2,187,53,2,"colistin"
2,188,53,2,"saline"
2,189,54,4,"colistin"
2,190,54,4,"saline"
2,191,54,4,"colistin"
2,192,54,4,"saline"
2,193,55,4,"saline"
2,194,55,4,"colistin"
2,195,55,4,"colistin"
2,196,55,4,"saline"
2,197,56,2,"saline"
2,198,56,2,"colistin"
2,199,57,2,"saline"
2,200,57,2,"colistin"
2,201,58,6,"saline"
2,202,58,6,"saline"
2,203,58,6,"colistin"
2,204,58,6,"colistin"
2,205,58,6,"colistin"
2,206,58,6,"saline"
2,207,59,2,"colistin"
2,208,59,2,"saline"
2,209,60,2,"colistin"
2,210,60,2,"saline"
2,211,61,2,"saline"
2,212,61,2,"colistin"
2,213,62,2,"saline"
2,214,62,2,"colistin"
2,215,63,2,"saline"
2,216,63,2,"colistin"
2,217,64,2,"colistin"
2,218,64,2,"saline"
2,219,65,2,"saline"
2,220,65,2,"colistin"
2,221,66,6,"colistin"
2,222,66,6,"saline"
2,223,66,6,"colistin"
2,224,66,6,"colistin"
2,225,66,6,"saline"
2,226,66,6,"saline"
2,227,67,4,"colistin"
2,228,67,4,"saline"
2,229,67,4,"saline"
2,230,67,4,"colistin"
2,231,68,6,"colistin"
2,232,68,6,"saline"
2,233,68,6,"colistin"
2,234,68,6,"saline"
2,235,68,6,"colistin"
2,236,68,6,"saline"
2,237,69,2,"saline"
2,238,69,2,"colistin"
2,239,70,2,"saline"
2,240,70,2,"colistin"
2,241,71,2,"saline"
2,242,71,2,"colistin"
2,243,72,2,"colistin"
2,244,72,2,"saline"
2,245,73,2,"saline"
2,246,73,2,"colistin"
2,247,74,4,"saline"
2,248,74,4,"colistin"
2,249,74,4,"colistin"
2,250,74,4,"saline"
2,251,75,2,"colistin"
2,252,75,2,"saline"
2,253,76,6,"saline"
2,254,76,6,"colistin"
2,255,76,6,"colistin"
2,256,76,6,"saline"
2,257,76,6,"colistin"
2,258,76,6,"saline"
2,259,77,4,"colistin"
2,260,77,4,"colistin"
2,261,77,4,"saline"
2,262,77,4,"saline"
2,263,78,6,"saline"
2,264,78,6,"saline"
2,265,78,6,"colistin"
2,266,78,6,"saline"
2,267,78,6,"colistin"
2,268,78,6,"colistin"
2,269,79,6,"colistin"
2,270,79,6,"saline"
2,271,79,6,"saline"
2,272,79,6,"colistin"
2,273,79,6,"colistin"
2,274,79,6,"saline"
2,275,80,4,"saline"
2,276,80,4,"colistin"
2,277,80,4,"colistin"
2,278,80,4,"saline"
2,279,81,2,"colistin"
2,280,81,2,"saline"
2,281,82,6,"saline"
2,282,82,6,"colistin"
2,283,82,6,"saline"
2,284,82,6,"colistin"
2,285,82,6,"colistin"
2,286,82,6,"saline"
2,287,83,2,"colistin"
2,288,83,2,"saline"
2,289,84,4,"colistin"
2,290,84,4,"saline"
2,291,84,4,"colistin"
2,292,84,4,"saline"
2,293,85,2,"colistin"
2,294,85,2,"saline"
2,295,86,4,"saline"
2,296,86,4,"saline"
2,297,86,4,"colistin"
2,298,86,4,"colistin"
2,299,87,6,"colistin"
2,300,87,6,"colistin"
2,301,87,6,"saline"
2,302,87,6,"saline"
2,303,87,6,"colistin"
2,304,87,6,"saline"
2,305,88,6,"colistin"
2,306,88,6,"saline"
2,307,88,6,"colistin"
2,308,88,6,"colistin"
2,309,88,6,"saline"
2,310,88,6,"saline"
2,311,89,2,"saline"
2,312,89,2,"colistin"
2,313,90,2,"colistin"
2,314,90,2,"saline"
2,315,91,4,"saline"
2,316,91,4,"colistin"
2,317,91,4,"colistin"
2,318,91,4,"saline"
2,319,92,6,"saline"
2,320,92,6,"colistin"
2,321,92,6,"colistin"
2,322,92,6,"saline"
2,323,92,6,"saline"
2,324,92,6,"colistin"
2,325,93,4,"colistin"
2,326,93,4,"saline"
2,327,93,4,"saline"
2,328,93,4,"colistin"
2,329,94,6,"colistin"
2,330,94,6,"colistin"
2,331,94,6,"saline"
2,332,94,6,"saline"
2,333,94,6,"colistin"
2,334,94,6,"saline"
2,335,95,4,"colistin"
2,336,95,4,"saline"
2,337,95,4,"colistin"
2,338,95,4,"saline"
